,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all
Maine,55.44333333333332,311.741935483871,0.0,0.0,268.83870967741933,208.46666666666667,5.063206451612904,125.23870967741935,346.8,2.0898999999999996,9.481290322580643,0.0,0,8.509032258064515,7.464,0.03118709677419355,5.231612903225805,9.939,-0.2696000000000001,-0.0092158064516129,0.001669648275862069,0.0032372727272727275,-0.028861290322580647,-0.08913333333333334,-0.04697548387096775,-0.1817096774193548,-0.01285,-0.4344666666666667,-0.182258064516129,0.005712827586206896,0.010152727272727273,-0.19016129032258067,-0.28023333333333333,-0.0873,-0.3821935483870968,-0.2252,-0.2413666666666667,0.03296129032258065,-0.0012620931034482761,0.0025518181818181816,0.012830709677419352,-0.046770000000000006,-0.03661541935483871,-0.14595161290322586,0.03438,-0.5077999983333334,-0.3556451625806451,-0.05248275875862071,0.0006154544545454557,-0.331677420967742,-0.359366667,-0.28461290451612903,-0.3993870993548387,-0.347400001,-0.5532666673333334,-0.4085806461290322,-0.023896344689655173,0.012677272727272725,-0.41067742129032253,-0.36519999799999997,-0.3581290329032259,-0.45503225935483876,-0.339100002,-0.14137000000000005,-0.09052903225806448,-0.024545103448275863,-0.0067,-0.0835258064516129,-0.03839063333333334,-0.07306067741935483,0.004415161290322579,-0.0759
Maryland,180.50333333333336,1656.0967741935483,0.0,0.0,1276.1290322580646,1029.3,4.713280645161291,635.3225806451613,1854.9,7.584966666666667,60.154838709677406,0.0,0,55.400000000000006,48.54333333333334,0.04481290322580645,31.61612903225807,62.75999999999999,-0.18716666666666668,-0.06928709677419355,0.007412758620689656,0.003110909090909091,-0.07669999999999998,-0.10328333333333335,-0.01999974193548387,-0.16874193548387093,-0.06902,-0.3444333333333333,-0.2251290322580645,0.002913893103448276,0.008077272727272726,-0.22274193548387092,-0.2634,-0.052982729032258064,-0.34551612903225815,-0.2364,-0.17326666666666665,-0.05168064516129032,0.007385862068965517,0.002615090909090909,-0.06460967741935483,-0.09780666666666667,-0.014351741935483872,-0.16070967741935482,-0.050949999999999995,-0.46863333499999993,-0.23154838709677417,-0.002453310068965516,0.002467363636363636,-0.22158064483870973,-0.28669999933333334,-0.16920645267741935,-0.39077419354838716,-0.21930000299999994,-0.5089333303333333,-0.2566451583870968,0.020578276275862062,0.00422090881818182,-0.22235483903225806,-0.25916666400000005,-0.2242419367096774,-0.410935485483871,-0.23869999600000003,-0.31223333333333336,-0.0795967741935484,-0.00646403448275862,-0.005895818181818182,-0.09752258064516128,-0.13599333333333333,-0.11325354838709677,-0.20351612903225808,-0.035109999999999995
Massachusetts,472.8666666666667,1789.967741935484,0.01450000000000001,0.0,1637.483870967742,1530.5333333333333,16.111645161290323,1208.7096774193549,1785.3,20.777666666666672,128.1290322580645,0.0,0,121.45161290322581,110.73333333333333,0.1590967741935484,79.94193548387099,132.3,-0.27359999999999995,-0.07109354838709679,0.001716793103448276,0.0028781818181818184,-0.09690967741935484,-0.14523333333333338,-0.04926567741935484,-0.2228387096774193,-0.06379,-0.44989999999999986,-0.21735483870967742,-0.018972758620689652,-0.0038870909090909095,-0.25548387096774194,-0.3353666666666666,-0.11151612903225805,-0.432193548387097,-0.22729999999999997,-0.3000333333333333,-0.07317096774193549,0.0033606896551724146,0.004964545454545454,-0.10081290322580645,-0.1647,-0.047243548387096775,-0.253,-0.06597,-0.4941333313333332,-0.2840000012903227,-0.02537655155172414,0.004023636363636362,-0.2720322567741936,-0.36549999666666666,-0.1736438724516129,-0.4271290338709678,-0.274399999,-0.5479333346666666,-0.36132258096774195,0.028960827448275862,0.011261818000000002,-0.3430645129032258,-0.37793333333333334,-0.22425064619354837,-0.4500000032258066,-0.30310000000000004,-0.3013666666666667,-0.00899293548387097,-0.008976206896551726,-0.004038181818181818,0.0011644193548387102,-0.0894266666666667,-0.12679967741935483,-0.17490322580645157,0.035762
Michigan,273.2,1022.5483870967741,0.0,0.0,802.0645161290323,661.4,12.670129032258064,503.51612903225805,1174.7,19.865666666666666,66.04516129032258,0.0,0,63.42580645161289,59.90333333333333,0.31204193548387094,48.116129032258065,68.25999999999999,-0.31493333333333323,-0.0763032258064516,0.008154827586206895,0.005277272727272727,-0.0952290322580645,-0.13523333333333337,-0.035281774193548394,-0.2608064516129033,-0.06849000000000001,-0.45603333333333335,-0.22138709677419352,0.004753862068965517,0.009342727272727273,-0.22783870967741943,-0.29990000000000006,-0.06705935483870967,-0.4331290322580645,-0.2253,-0.30356666666666665,-0.03693870967741935,0.00868965517241379,0.0045309090909090915,-0.06382258064516129,-0.10296666666666669,-0.02587483870967742,-0.24396774193548393,-0.02492,-0.48303333433333334,-0.2766451612903225,-0.009984137965517243,0.000639999636363637,-0.25806451451612905,-0.30799999866666666,-0.16923548261290322,-0.37380645,-0.277300003,-0.4991333356666666,-0.24454838483870972,0.03795758655172414,0.013102727818181819,-0.186903225483871,-0.18450000066666672,-0.19687483938709674,-0.29564516193548385,-0.251800001,-0.23486666666666667,0.04056999999999999,-0.010716172413793102,-0.0008018181818181795,0.04027000000000001,0.037143333333333334,-0.10668903225806452,-0.05607225806451612,0.09796
Minnesota,38.583333333333336,1155.6129032258063,0.0,0.0,794.3548387096774,546.8666666666667,2.5641064516129033,268.4193548387097,1415.8,2.257133333333333,31.138709677419357,0.0,0,27.7225806451613,23.33666666666667,0.02689032258064516,12.514193548387098,33.75000000000001,-0.21143333333333328,-0.07094193548387097,0.003808275862068966,0.0029281818181818185,-0.08391935483870966,-0.11084666666666669,-0.03104390322580645,-0.17661290322580647,-0.06115999999999999,-0.36836666666666656,-0.21332258064516127,0.00026915172413793107,0.006678181818181818,-0.22096774193548388,-0.2622,-0.059557774193548386,-0.3564516129032259,-0.22190000000000004,-0.20846666666666672,-0.05676129032258064,0.002586241379310345,0.004558181818181818,-0.07343548387096774,-0.10751,-0.03137161290322581,-0.17816129032258066,-0.044489999999999995,-0.3663666670000001,-0.20106451387096774,0.013437586448275864,0.00029999963636363503,-0.18974193419354837,-0.21029999900000002,-0.12963967574193547,-0.284741935483871,-0.195099998,-0.4020333300000001,-0.20870967838709678,0.11962958586206897,0.0077918187272727315,-0.16912903290322576,-0.16810000099999997,-0.11851451632258063,-0.23877419290322585,-0.206199998,-0.2883333333333334,-0.08376451612903225,0.019953431034482758,0.007435454545454545,-0.0916225806451613,-0.09842333333333333,-0.0997851935483871,-0.16374193548387098,-0.06883
Mississippi,122.93666666666667,2422.967741935484,0.0,0.0,1386.3548387096773,688.2666666666667,6.279232258064517,372.93548387096774,2899.8,4.447900000000001,69.93548387096773,0.0,0,44.35806451612903,30.62333333333334,0.09540645161290323,17.126451612903224,86.4,-0.15461999999999998,-0.04550967741935484,0.002558689655172413,0.0024981818181818182,-0.06336451612903227,-0.07227333333333334,-0.027289870967741936,-0.1215451612903226,-0.07793,-0.19833333333333333,-0.11070967741935486,-0.0012615310344827584,-0.00041453636363636366,-0.12432258064516126,-0.1254333333333334,-0.035306451612903224,-0.18503225806451615,-0.1377,-0.11302666666666668,0.025029032258064517,0.0077268965517241365,0.008000909090909092,0.0003014193548387104,-0.020759333333333334,-0.008449677419354838,-0.07141290322580646,-0.0208274,-0.3628333316666667,-0.2483225803225807,-0.025409655586206895,0.0004422727272727273,-0.22374193354838715,-0.21743333333333328,-0.14736451687096777,-0.22809677354838703,-0.252199999,-0.36550000133333344,-0.19696451612903226,0.005450758379310348,0.011041818454545455,-0.09298870993548386,-0.011583899833333333,-0.21421806303225807,-0.026814193161290335,-0.23339999900000002,-0.2041666666666667,0.02269677419354839,-0.0460958620689655,0.00257,-0.03688187096774193,-0.05259633333333333,-0.10894032258064516,-0.08519677419354837,0.042298
Missouri,78.45666666666666,1115.2903225806451,0.0,0.0,553.7741935483871,281.1,3.434267741935484,175.80645161290323,1529.0,2.745366666666667,23.7516129032258,0.0,0,18.796774193548384,14.91333333333333,0.050451612903225806,9.41258064516129,27.990000000000002,-0.16239999999999996,-0.03214516129032258,0.006105172413793104,0.00128,-0.03207741935483871,-0.04789999999999999,-0.017434193548387093,-0.10188387096774197,-0.04844,-0.23593333333333338,-0.12241935483870968,0.0012945172413793098,0.004729090909090909,-0.10288064516129032,-0.12530000000000002,-0.038732935483870974,-0.1885806451612903,-0.18150000000000002,-0.14458999999999997,-0.002052225806451613,0.011340344827586208,0.001405909090909091,-0.011007741935483872,-0.02779,-0.005593935483870967,-0.08302903225806449,0.0015685999999999999,-0.3577333346666667,-0.18703225774193544,-0.010993206862068967,-0.01328090890909091,-0.16970967903225806,-0.17416666566666666,-0.1216084193548387,-0.21645161258064513,-0.18069999899999997,-0.374333333,-0.1903548370967742,0.04165793103448276,-0.01507000027272727,-0.15638709741935483,-0.12983666670000005,-0.17358386993548386,-0.18117741954838706,-0.16369999999999998,-0.20615333333333338,0.050954838709677416,-0.012909655172413792,-0.007033636363636364,0.006610612903225805,0.008516666666666665,-0.09646612903225807,-0.06668709677419356,0.06612999999999998
Montana,35.983333333333334,535.1935483870968,0.0,0.0,214.45483870967743,61.68666666666666,3.6239999999999997,43.99999999999999,763.2,0.8731333333333332,7.745161290322579,0.0,0,3.3458064516129036,1.8103333333333338,0.03621935483870968,1.5174193548387103,10.792,-0.2187666666666667,-0.03465806451612904,0.007692758620689653,0.005489999999999999,-0.03626451612903226,-0.08533666666666666,-0.03872977419354839,-0.152741935483871,-0.033120000000000004,-0.3248,-0.0548,0.04226206896551724,0.009933181818181818,-0.0762290322580645,-0.15513333333333332,-0.002053870967741936,-0.2449032258064516,-0.04999,-0.19626666666666667,-0.022416129032258064,-0.0064212758620689646,0.004525454545454545,-0.021106451612903226,-0.06552,-0.05051290322580645,-0.14061290322580647,-0.015780000000000002,-0.36596666733333333,-0.23893548322580652,-0.004178586172413795,0.009574545454545454,-0.2099032261290323,-0.20803333300000007,-0.13629193561290323,-0.20664516225806456,-0.23299999899999996,-0.368366666,-0.16622580645161292,0.07298965434482758,0.018612727272727277,-0.1538354821935484,-0.14923333366666663,-0.1333451605483871,-0.15418709641935485,-0.15460000100000001,-0.2546333333333334,-0.11869032258064516,0.05345241379310345,0.009195454545454541,-0.12497741935483872,-0.15509666666666663,-0.0393874193548387,-0.15397741935483875,-0.1442
Nebraska,77.40333333333335,1566.5483870967741,0.2692068965517241,0.0,1153.258064516129,875.4666666666667,2.8048709677419352,509.64516129032256,1856.6,1.4922333333333335,19.0258064516129,0.0,0,15.780645161290321,11.931999999999999,0.02164516129032258,6.404516129032259,21.56,-0.10905000000000002,-0.032454838709677414,-0.006557931034482759,-0.006029454545454545,-0.041903225806451616,-0.047489999999999984,-0.028687096774193552,-0.07362258064516128,-0.029830000000000002,-0.2679,-0.17235483870967735,-0.004906527586206897,0.0014641545454545455,-0.1752580645161291,-0.19596666666666665,-0.0721451612903226,-0.235,-0.17419999999999997,-0.06963000000000001,0.009241290322580645,-0.00698448275862069,-0.008266363636363638,-0.004612433548387094,-0.003696516666666667,-0.017298387096774195,-0.03336451612903227,0.014620000000000003,-0.2795666663333333,-0.11777419354838711,0.012656896586206896,0.008968554545454544,-0.1102806451290323,-0.13360000066666672,-0.08389312845161292,-0.1905483870967742,-0.11559999900000002,-0.276366668,-0.10275483941935483,0.10385068903448276,0.01934181827272727,-0.08481612906451612,-0.046691167033333335,-0.12041548393548387,-0.13234612912903224,-0.1043199996,-0.20826666666666666,-0.09700322580645164,0.009771206896551725,0.0033585454545454548,-0.10101935483870969,-0.11434000000000002,-0.10675419354838711,-0.11262580645161291,-0.07910999999999999
Nevada,105.66000000000001,1966.6129032258063,0.0,0.0,1062.7096774193549,395.8666666666667,7.184570967741935,223.29032258064515,2314.1,4.359333333333334,34.961290322580645,0.0,0,20.78709677419355,15.156666666666666,0.12886129032258065,11.18483870967742,44.839999999999996,-0.27046666666666663,-0.10314193548387095,0.011535172413793104,0.005171818181818181,-0.1138709677419355,-0.13810000000000003,-0.03958364516129033,-0.23316129032258068,-0.0979,-0.46456666666666663,-0.2385483870967742,0.008456206896551724,0.00421,-0.24196774193548387,-0.27170000000000005,-0.07813548387096775,-0.43406451612903224,-0.21680000000000002,-0.22116666666666668,-0.06801612903225805,0.012972413793103446,0.006654545454545455,-0.08854193548387096,-0.11951666666666667,-0.02881741935483871,-0.19229032258064518,-0.07050999999999999,-0.46970000066666656,-0.25535483903225803,-0.010326413827586206,-0.002851818181818182,-0.23587096548387101,-0.24616666766666667,-0.1898451599032258,-0.35012903161290326,-0.24180000100000001,-0.5266999996666667,-0.31138709612903226,0.08173713772413795,0.0022763637272727277,-0.27119354774193544,-0.2684666643333333,-0.2556493571290323,-0.3844193535483871,-0.278900001,-0.3346666666666667,-0.12549354838709678,0.011759655172413792,0.0013781818181818168,-0.14590322580645163,-0.14723333333333335,-0.11308638064516129,-0.21948387096774194,-0.10817000000000002
New Hampshire,90.21000000000001,512.2903225806451,0.0,0.0,453.1290322580645,391.73333333333335,5.296983870967742,258.61290322580646,546.2,2.472966666666666,31.19354838709678,0.0,0,29.06129032258065,23.459999999999994,0.040354838709677425,12.057419354838709,31.810000000000002,-0.2735666666666666,-0.04311612903225807,0.005282068965517242,0.00384,-0.0591,-0.09492000000000002,-0.04312161290322581,-0.19780645161290325,-0.03321,-0.45730000000000004,-0.18967741935483873,-0.004564341379310345,0.00456809090909091,-0.1938387096774193,-0.26053333333333334,-0.0987548387096774,-0.39429032258064506,-0.1905,-0.257,-0.015168709677419349,0.006357931034482759,0.004953636363636364,-0.035954838709677424,-0.08061666666666666,-0.034628838709677416,-0.1846774193548387,-0.0022765999999999997,-0.43486666566666654,-0.26245161064516126,-0.021357241517241377,0.009419182090909091,-0.24303225580645166,-0.2654666660000001,-0.16012580496774192,-0.3376774193548387,-0.257799994,-0.42856666766666673,-0.2674838712903226,0.025338965896551723,0.01445545418181818,-0.2709354835483871,-0.233033334,-0.16650257890322584,-0.2585838713225807,-0.22699999899999995,-0.19849999999999998,-0.0733258064516129,-0.004796013793103448,-0.00914090909090909,-0.06306129032258065,-0.017648033333333334,-0.06249374193548387,-0.05135677419354838,-0.04869
New Jersey,820.6666666666666,2105.548387096774,0.0,0.0,1984.967741935484,1880.0,33.58246451612903,1623.5806451612902,2180.0,38.53966666666667,158.5483870967742,0.0,0,154.51612903225808,141.9,0.42335806451612906,112.19032258064516,159.2,-0.25826666666666664,-0.09187419354838708,0.007207586206896552,0.003754545454545455,-0.10769677419354842,-0.15186666666666668,-0.036301806451612906,-0.2246129032258064,-0.08392999999999999,-0.39590000000000003,-0.2007096774193549,-0.004531572413793104,0.003822727272727273,-0.21277419354838709,-0.3015666666666667,-0.07411935483870967,-0.393290322580645,-0.21390000000000003,-0.2526333333333334,-0.07570645161290324,0.01148448275862069,0.004053636363636363,-0.09866129032258063,-0.1436666666666667,-0.029275161290322583,-0.21661290322580648,-0.05685,-0.47670000099999993,-0.23583870935483878,-0.011003206827586208,-0.0008099999999999998,-0.22483870870967737,-0.3350333333333333,-0.1765677420322581,-0.39312903322580645,-0.208899999,-0.5095999956666666,-0.24625806258064517,0.02691000006896551,0.014613636545454545,-0.22767741967741945,-0.3264666676666667,-0.22200032351612908,-0.4090322577419356,-0.230399996,-0.2679000000000001,-0.09595806451612901,-0.004324310344827586,0.0019414545454545448,-0.05852612903225807,-0.064534,-0.10308709677419355,-0.13921935483870967,-0.08565999999999999
New Mexico,78.55333333333334,1110.516129032258,0.0,0.0,775.516129032258,474.2,3.057580645161291,273.8709677419355,1239.7,2.341,34.038709677419355,0.0,0,26.94193548387097,20.92,0.024609677419354836,11.906774193548385,38.2,-0.21306666666666665,-0.09753548387096775,0.026031034482758623,0.011541818181818179,-0.10061290322580647,-0.11630000000000001,0.00298758064516129,-0.20061290322580652,-0.08646000000000001,-0.30333333333333334,-0.1716129032258064,0.0067648275862068966,0.0141,-0.15619354838709676,-0.1802,-0.02790709677419355,-0.2881290322580644,-0.1626,-0.1722233333333333,-0.06503225806451612,0.04740344827586207,0.011520909090909092,-0.0801516129032258,-0.09549333333333333,0.03703903225806451,-0.17303225806451608,-0.05184000000000001,-0.4522666659999999,-0.27938709548387103,-0.014776620758620691,-0.0072672727272727255,-0.2609677422580645,-0.28146666733333336,-0.15267742012903227,-0.3797741935483871,-0.276000001,-0.4500333326666667,-0.32338709903225815,0.05507275810344827,-0.008047272636363635,-0.2649999993548387,-0.239966666,-0.16712516132258065,-0.3394838709677419,-0.296999999,-0.30583333333333323,-0.10076451612903228,0.004289172413793103,-0.0008981818181818188,-0.12443870967741937,-0.15343333333333334,-0.09687338709677419,-0.20203225806451616,-0.09079000000000001
New York,1084.5333333333333,2210.2258064516127,0.0,0.0,2104.3548387096776,1997.3666666666666,77.08216387096775,1799.1612903225807,2280.4,72.85333333333334,163.48387096774192,0.0,0,161.80645161290323,157.26666666666668,1.3176774193548386,141.6451612903226,164.0,-0.2914666666666667,-0.10446451612903226,0.006596896551724138,0.004878181818181819,-0.12722580645161294,-0.16483333333333333,-0.0488041935483871,-0.2458709677419355,-0.09121,-0.4207000000000001,-0.2011290322580645,-0.004776862068965518,0.004333636363636364,-0.22583870967741937,-0.2910333333333333,-0.09045806451612902,-0.3884516129032257,-0.2044,-0.3064666666666667,-0.10565161290322583,0.008497586206896552,0.006313636363636363,-0.1301935483870968,-0.17499999999999996,-0.045094390000000005,-0.2650322580645161,-0.08994,-0.46169999966666686,-0.24938709709677426,-0.020896896448275866,-0.0010609090909090907,-0.25351613032258075,-0.3248666643333333,-0.17677419548387097,-0.3839999983870967,-0.22639999599999996,-0.5534999973333334,-0.31706451419354836,0.02855448265517242,-0.007066363727272728,-0.3156451625806452,-0.38403333266666667,-0.2585950013225806,-0.4647741948387098,-0.303000001,-0.28936666666666666,-0.09860645161290324,-0.021557344827586204,0.010405454545454546,-0.11418387096774194,-0.10920333333333335,-0.12068645161290323,-0.16493548387096776,-0.07639
North Carolina,53.48333333333333,1387.1290322580646,0.0,0.0,894.4516129032259,439.26666666666665,2.650277096774193,176.4516129032258,1678.8,1.5270666666666666,22.625806451612902,0.0,0,15.496774193548386,11.085000000000003,0.009839677419354839,6.2712903225806444,27.630000000000003,-0.20356666666666667,-0.08073870967741936,0.005160000000000001,0.00192,-0.08958709677419355,-0.10327000000000001,-0.019615483870967742,-0.1700322580645161,-0.07665,-0.3458666666666667,-0.2026451612903226,-0.012336206896551722,-0.0007963636363636364,-0.20958064516129035,-0.23183333333333334,-0.05912258064516128,-0.3258064516129032,-0.20329999999999998,-0.1604066666666667,-0.03830645161290322,0.012089655172413795,0.005249090909090909,-0.050254838709677424,-0.06827666666666667,-0.0048987419354838725,-0.12846129032258066,-0.03415,-0.3420666653333334,-0.1499032270967742,-0.01808448275862069,-0.001870909090909091,-0.12988709932258066,-0.14230000066666668,-0.10153032180645162,-0.23303225677419354,-0.1154000007,-0.42060000066666675,-0.15096774451612904,0.0245451724137931,0.0011936727272727273,-0.10819032287096773,-0.09883999939999999,-0.168604840516129,-0.24938709806451614,-0.07415299880000001,-0.2904666666666666,-0.09095483870967742,-0.003108889655172414,-0.0003111818181818181,-0.09780322580645165,-0.11882666666666669,-0.08651322580645163,-0.19303225806451613,-0.06514999999999999
North Dakota,64.86666666666666,1156.3870967741937,0.0,0.0,633.6129032258065,408.1,3.3290645161290326,244.5483870967742,1746.6,1.2946000000000002,16.793548387096777,0.0,0,12.509677419354839,10.342,0.03809677419354838,5.629677419354838,20.630000000000003,-0.2863,-0.11370967741935487,0.019024827586206897,0.009263636363636365,-0.10174516129032259,-0.1579,-0.01911838709677419,-0.2712580645161291,-0.1021,-0.5099666666666667,-0.11080645161290326,0.03140344827586206,0.022727272727272724,-0.1186451612903226,-0.30196666666666666,-0.037180000000000005,-0.5175161290322583,-0.1101,-0.21493333333333334,-0.12367741935483874,0.017216068965517244,0.0038843636363636368,-0.11225806451612907,-0.1156866666666667,-0.02209903225806452,-0.19545161290322582,-0.10601000000000001,-0.31333333366666666,-0.22151612838709678,0.01607741386206897,0.009097272727272728,-0.18445161354838713,-0.18533333300000002,-0.12934838680645167,-0.1800967751612903,-0.2171,-0.293133333,-0.19296774096774194,0.1472462088275862,0.05593636409090908,-0.18103225870967746,-0.12673000050000002,-0.09070967503225806,-0.10283548432258062,-0.199600002,-0.13255,-0.07200000000000001,0.022274482758620685,0.005760909090909092,-0.05730903225806452,-0.05292666666666666,-0.05716387096774194,-0.010926129032258066,-0.05967
Ohio,81.91000000000001,922.7741935483871,0.0,0.0,608.3548387096774,365.03333333333336,3.339658064516129,233.8709677419355,1109.3,3.569366666666667,32.754838709677415,0.0,0,26.799999999999997,21.990000000000002,0.060443548387096785,13.713548387096772,36.42,-0.2328666666666667,-0.05554193548387099,0.008343103448275862,0.001791818181818182,-0.06260645161290322,-0.07652333333333332,-0.02990103225806452,-0.16700000000000004,-0.053160000000000006,-0.35853333333333326,-0.12677419354838712,0.0010188662068965518,0.0004784545454545453,-0.1267096774193549,-0.16360000000000002,-0.05752786129032258,-0.29470967741935483,-0.1376,-0.19053333333333336,-0.02899677419354839,0.014491724137931032,0.004278181818181818,-0.04151935483870968,-0.049293333333333335,-0.01583652580645161,-0.13101935483870972,-0.02038,-0.41270000333333334,-0.2266451632258065,-0.013592413862068964,0.0018681819090909095,-0.20458064483870975,-0.19536666533333324,-0.16229999964516129,-0.2636129051612903,-0.22339999900000002,-0.4329999983333332,-0.21896774129032262,0.03218572420689654,0.008397273000000004,-0.17222580612903227,-0.10852333346666668,-0.17883199987096776,-0.19605161503225807,-0.202799999,-0.20416666666666664,-0.003329741935483872,-0.02858713793103448,-0.008390909090909093,-0.014079032258064514,0.011092633333333334,-0.11331387096774194,-0.0707232258064516,0.014528000000000003
Oklahoma,57.176666666666684,1216.741935483871,0.0,0.0,601.6451612903226,233.9,2.502016129032258,130.80645161290323,1595.3,3.1095666666666664,16.92258064516129,0.0,0,11.309999999999999,9.138666666666664,0.08231290322580645,7.236129032258065,21.38,-0.1386,-0.06147096774193547,0.008739655172413794,0.0042636363636363635,-0.06547741935483871,-0.0585066666666667,-0.025868193548387097,-0.08303225806451611,-0.05963999999999999,-0.2528,-0.154258064516129,0.007870620689655173,0.01025909090909091,-0.1510967741935484,-0.13769999999999996,-0.05761870967741935,-0.17970967741935484,-0.15709999999999996,-0.1077866666666667,-0.03129677419354839,0.009160689655172412,0.001914818181818182,-0.042161290322580654,-0.04232666666666666,-0.009947096774193547,-0.06271935483870968,-0.0242,-0.37713333333333326,-0.2829354861290323,-0.011679375896551727,-0.005258272727272728,-0.2454838696774194,-0.23730000166666673,-0.13272838783870966,-0.2064838735483871,-0.281300003,-0.35476666766666665,-0.24348387000000005,0.03281868951724137,0.020464545545454543,-0.20735483774193547,-0.14955333416666666,-0.14413871093548386,-0.09472354896774195,-0.2431,-0.1938133333333333,-0.00021406451612903085,-0.018548172413793106,-0.0023854545454545443,-0.02909290322580645,-0.009028133333333332,-0.07256516129032259,-0.03303709677419355,-0.010258399999999999
Oregon,39.893333333333324,545.6774193548387,0.0016344827586206895,0.0,322.35483870967744,145.76666666666668,3.5357870967741944,82.97419354838709,660.4,1.4455666666666669,9.342258064516129,0.0,0,6.0774193548387085,4.284,0.09869677419354839,3.182903225806452,11.48,-0.21300000000000002,-0.08572903225806452,0.014923103448275861,0.0063363636363636365,-0.09198387096774194,-0.11488666666666668,-0.035455193548387096,-0.18906451612903225,-0.10241,-0.2584,-0.32300000000000006,0.009666206896551725,0.008311818181818182,-0.27848387096774185,-0.24096666666666666,-0.06070580645161291,-0.25106451612903224,-0.3637,-0.22199999999999995,-0.04357096774193549,0.017651724137931035,0.008235454545454546,-0.06296451612903227,-0.10943,-0.03093258064516129,-0.205,-0.06019000000000001,-0.4080333326666664,-0.24732257967741939,0.01648706920689655,-0.0024579999999999997,-0.23077419387096773,-0.26510000166666664,-0.14585290387096775,-0.32954838483870974,-0.248399998,-0.35569999933333335,-0.19729032322580645,0.09906448362068963,-0.008318181818181818,-0.1773225806451613,-0.19513333266666663,-0.12592977341935482,-0.23019354677419357,-0.20340000100000002,-0.2990666666666667,-0.1093483870967742,0.02785758620689655,0.005300909090909092,-0.10620322580645164,-0.1549333333333333,-0.09587812225806451,-0.2261935483870967,-0.08859
Pennsylvania,214.2133333333333,1004.2903225806451,0.0,0.0,809.0322580645161,655.1,6.01266129032258,502.5806451612903,1120.1,7.969566666666666,58.71612903225807,0.0,0,54.7483870967742,49.01333333333333,0.06750096774193548,33.78387096774193,61.21,-0.24403333333333332,-0.07500967741935483,0.005720689655172415,0.0023345454545454546,-0.0827548387096774,-0.11603333333333335,-0.03150622580645162,-0.19035483870967743,-0.07604999999999998,-0.36873333333333336,-0.1819677419354839,0.0009346896551724139,0.006173636363636364,-0.178516129032258,-0.24509999999999998,-0.058438387096774194,-0.3459354838709677,-0.1934,-0.2267,-0.05266129032258064,0.005771724137931034,0.0014618181818181815,-0.06574193548387096,-0.09412000000000001,-0.025367741935483867,-0.1669354838709677,-0.052750000000000005,-0.44983333633333333,-0.1890645167741936,-0.005717931068965517,0.0008219090909090911,-0.1780000032258064,-0.2593333326666667,-0.19123870916129035,-0.34132257774193553,-0.180000002,-0.5079999983333334,-0.17274193612903227,0.040250345827586215,0.005462727363636363,-0.12566451619354838,-0.18520000100000003,-0.23210874129032258,-0.3337419348387097,-0.177700003,-0.2540333333333333,-0.04328677419354838,-0.01563206896551724,-0.002271818181818182,-0.04868387096774194,-0.04607200000000001,-0.12714451612903224,-0.13735806451612903,-0.020675000000000006
Rhode Island,376.2866666666667,1933.8064516129032,0.0,0.0,1674.483870967742,1514.5333333333333,7.832032258064516,1160.967741935484,2107.6,10.8808,96.73548387096773,0.0,0,92.99032258064516,80.18333333333334,0.051774193548387096,47.10967741935484,99.73,-0.3338,-0.058135483870967744,0.0015022931034482758,0.004258181818181818,-0.0871645161290323,-0.14090000000000005,-0.06795822580645162,-0.2598387096774193,-0.05915,-0.5041,-0.1855483870967742,0.005935517241379309,0.009820909090909092,-0.22038709677419352,-0.3068333333333333,-0.10745438709677423,-0.4546451612903226,-0.2017,-0.3332666666666667,-0.03985483870967741,-0.0018289758620689657,0.0026263636363636363,-0.07128064516129033,-0.13421666666666665,-0.06736790322580645,-0.2562258064516129,-0.042269999999999995,-0.48593333200000005,-0.32096774064516137,-0.031000000034482757,0.0013534543636363637,-0.2896774177419356,-0.32020000066666665,-0.17270128967741932,-0.4103870980645163,-0.32360000399999994,-0.5117666686666665,-0.3825806458064516,0.014836896655172412,0.008941818090909092,-0.32190322548387096,-0.3181666686666666,-0.2125354838064516,-0.40303226129032255,-0.36930000300000004,-0.3726333333333332,-0.09301612903225809,0.0019454482758620693,-0.010277181818181817,-0.0907032258064516,-0.17471999999999996,-0.17883548387096773,-0.24906451612903224,-0.04741000000000001
